Time Series matched accelerogram: RSN960_NORTHR_LOS270.AT2
 
Time Step: 0.01 s
 
     Time(sec)	        Acc(g)	                              
       5.03000	       0.30966	                              
       5.04000	       0.34740	                              
       5.05000	       0.33028	                              
       5.06000	       0.24677	                              
       5.07000	       0.18483	                              
       5.08000	       0.20976	                              
       5.09000	       0.27035	                              
       5.10000	       0.28414	                              
       5.11000	       0.18428	                              
       5.12000	       0.01912	                              
       5.13000	      -0.10161	                              
       5.14000	      -0.15721	                              
       5.15000	      -0.15997	                              
       5.16000	      -0.13499	                              
       5.17000	      -0.06402	                              
       5.18000	       0.04192	                              
       5.19000	       0.11416	                              
       5.20000	       0.14901	                              
       5.21000	       0.17491	                              
       5.22000	       0.19124	                              
       5.23000	       0.19177	                              
       5.24000	       0.16857	                              
       5.25000	       0.11882	                              
       5.26000	       0.05307	                              
       5.27000	      -0.01533	                              
       5.28000	      -0.07439	                              
       5.29000	      -0.11274	                              
       5.30000	      -0.12781	                              
       5.31000	      -0.12296	                              
       5.32000	      -0.10010	                              
       5.33000	      -0.07531	                              
       5.34000	      -0.05557	                              
       5.35000	      -0.04011	                              
       5.36000	      -0.03470	                              
       5.37000	      -0.03629	                              
       5.38000	      -0.03981	                              
       5.39000	      -0.05015	                              
       5.40000	      -0.06649	                              
       5.41000	      -0.09123	                              
       5.42000	      -0.12551	                              
       5.43000	      -0.16175	                              
       5.44000	      -0.20469	                              
       5.45000	      -0.25532	                              
       5.46000	      -0.29286	                              
       5.47000	      -0.31081	                              
       5.48000	      -0.29508	                              
       5.49000	      -0.24867	                              
       5.50000	      -0.20919	                              
       5.51000	      -0.17441	                              
       5.52000	      -0.14519	                              
       5.53000	      -0.12527	                              
       5.54000	      -0.10634	                              
       5.55000	      -0.08220	                              
       5.56000	      -0.05324	                              
       5.57000	      -0.02357	                              
       5.58000	       0.00505	                              
       5.59000	       0.03354	                              
       5.60000	       0.06435	                              
       5.61000	       0.09499	                              
       5.62000	       0.11395	                              
       5.63000	       0.12242	                              
       5.64000	       0.12754	                              
       5.65000	       0.12790	                              
       5.66000	       0.12246	                              
       5.67000	       0.11538	                              
       5.68000	       0.10112	                              
       5.69000	       0.06913	                              
       5.70000	       0.02676	                              
       5.71000	      -0.02121	                              
       5.72000	      -0.07176	                              
       5.73000	      -0.11812	                              
       5.74000	      -0.14859	                              
       5.75000	      -0.15939	                              
       5.76000	      -0.15096	                              
       5.77000	      -0.11550	                              
       5.78000	      -0.05564	                              
       5.79000	       0.00727	                              
       5.80000	       0.06250	                              
       5.81000	       0.10666	                              
       5.82000	       0.13563	                              
       5.83000	       0.14663	                              
       5.84000	       0.13543	                              
       5.85000	       0.10598	                              
       5.86000	       0.06783	                              
       5.87000	       0.03020	                              
       5.88000	      -0.00919	                              
       5.89000	      -0.05425	                              
       5.90000	      -0.09598	                              
       5.91000	      -0.12369	                              
       5.92000	      -0.13348	                              
       5.93000	      -0.12343	                              
       5.94000	      -0.09429	                              
       5.95000	      -0.05915	                              
       5.96000	      -0.02610	                              
       5.97000	       0.00681	                              
       5.98000	       0.03898	                              
       5.99000	       0.06980	                              
       6.00000	       0.09745	                              
       6.01000	       0.10971	                              
       6.02000	       0.10076	                              
       6.03000	       0.08224	                              
       6.04000	       0.06450	                              
       6.05000	       0.05076	                              
       6.06000	       0.03436	                              
       6.07000	       0.01381	                              
       6.08000	      -0.00755	                              
       6.09000	      -0.03031	                              
       6.10000	      -0.05632	                              
       6.11000	      -0.07761	                              
       6.12000	      -0.09291	                              
       6.13000	      -0.10202	                              
       6.14000	      -0.10290	                              
       6.15000	      -0.09791	                              
       6.16000	      -0.08385	                              
       6.17000	      -0.05686	                              
       6.18000	      -0.02357	                              
       6.19000	       0.00174	                              
       6.20000	       0.01238	                              
       6.21000	       0.01087	                              
       6.22000	       0.00126	                              
       6.23000	      -0.01134	                              
       6.24000	      -0.02135	                              
       6.25000	      -0.02259	                              
       6.26000	      -0.02102	                              
       6.27000	      -0.01911	                              
       6.28000	      -0.01253	                              
       6.29000	      -0.00267	                              
       6.30000	       0.00857	                              
       6.31000	       0.02181	                              
       6.32000	       0.04015	                              
       6.33000	       0.06631	                              
       6.34000	       0.09658	                              
       6.35000	       0.12038	                              
       6.36000	       0.13346	                              
       6.37000	       0.13813	                              
       6.38000	       0.13968	                              
       6.39000	       0.14264	                              
       6.40000	       0.14988	                              
       6.41000	       0.16055	                              
       6.42000	       0.17032	                              
       6.43000	       0.17648	                              
       6.44000	       0.17764	                              
       6.45000	       0.17234	                              
       6.46000	       0.16315	                              
       6.47000	       0.15874	                              
       6.48000	       0.16297	                              
       6.49000	       0.17290	                              
       6.50000	       0.18344	                              
       6.51000	       0.19246	                              
       6.52000	       0.20010	                              
       6.53000	       0.20671	                              
       6.54000	       0.21057	                              
       6.55000	       0.20596	                              
       6.56000	       0.18691	                              
       6.57000	       0.16289	                              
       6.58000	       0.12819	                              
       6.59000	       0.07923	                              
       6.60000	       0.03016	                              
       6.61000	      -0.00887	                              
       6.62000	      -0.04413	                              
       6.63000	      -0.07379	                              
       6.64000	      -0.09616	                              
       6.65000	      -0.11626	                              
       6.66000	      -0.13261	                              
       6.67000	      -0.14720	                              
       6.68000	      -0.16056	                              
       6.69000	      -0.16853	                              
       6.70000	      -0.17138	                              
       6.71000	      -0.16883	                              
       6.72000	      -0.15849	                              
       6.73000	      -0.13638	                              
       6.74000	      -0.10473	                              
       6.75000	      -0.07187	                              
       6.76000	      -0.04206	                              
       6.77000	      -0.01274	                              
       6.78000	       0.01571	                              
       6.79000	       0.03669	                              
       6.80000	       0.04000	                              
       6.81000	       0.03313	                              
       6.82000	       0.02583	                              
       6.83000	       0.01803	                              
       6.84000	       0.00860	                              
       6.85000	      -0.00542	                              
       6.86000	      -0.02660	                              
       6.87000	      -0.05144	                              
       6.88000	      -0.07567	                              
       6.89000	      -0.10245	                              
       6.90000	      -0.13007	                              
       6.91000	      -0.14808	                              
