Time Series matched accelerogram: RSN4199_NIIGATA_NIG009NS.AT2
 
Time Step: 0.01 s
 
     Time(sec)	        Acc(g)	                              
       1.40000	       0.00010	                              
       1.41000	       0.00010	                              
       1.42000	       0.00010	                              
       1.43000	       0.00011	                              
       1.44000	       0.00010	                              
       1.45000	       0.00008	                              
       1.46000	       0.00008	                              
       1.47000	       0.00007	                              
       1.48000	       0.00005	                              
       1.49000	       0.00005	                              
       1.50000	       0.00007	                              
       1.51000	       0.00006	                              
       1.52000	       0.00003	                              
       1.53000	       0.00001	                              
       1.54000	       0.00003	                              
       1.55000	       0.00006	                              
       1.56000	       0.00005	                              
       1.57000	       0.00004	                              
       1.58000	       0.00006	                              
       1.59000	       0.00006	                              
       1.60000	       0.00005	                              
       1.61000	       0.00007	                              
       1.62000	       0.00009	                              
       1.63000	       0.00008	                              
       1.64000	       0.00009	                              
       1.65000	       0.00010	                              
       1.66000	       0.00009	                              
       1.67000	       0.00006	                              
       1.68000	       0.00006	                              
       1.69000	       0.00007	                              
       1.70000	       0.00005	                              
       1.71000	       0.00001	                              
       1.72000	       0.00001	                              
       1.73000	       0.00003	                              
       1.74000	       0.00006	                              
       1.75000	       0.00006	                              
       1.76000	       0.00006	                              
       1.77000	       0.00008	                              
       1.78000	       0.00008	                              
       1.79000	       0.00007	                              
       1.80000	       0.00007	                              
       1.81000	       0.00006	                              
       1.82000	       0.00006	                              
       1.83000	       0.00007	                              
       1.84000	       0.00010	                              
       1.85000	       0.00009	                              
       1.86000	       0.00005	                              
       1.87000	       0.00005	                              
       1.88000	       0.00007	                              
       1.89000	       0.00007	                              
       1.90000	       0.00006	                              
       1.91000	       0.00005	                              
       1.92000	       0.00005	                              
       1.93000	       0.00006	                              
       1.94000	       0.00006	                              
       1.95000	       0.00005	                              
       1.96000	       0.00006	                              
       1.97000	       0.00008	                              
       1.98000	       0.00008	                              
       1.99000	       0.00004	                              
       2.00000	       0.00000	                              
       2.01000	       0.00001	                              
       2.02000	       0.00004	                              
       2.03000	       0.00004	                              
       2.04000	       0.00005	                              
       2.05000	       0.00006	                              
       2.06000	       0.00007	                              
       2.07000	       0.00008	                              
       2.08000	       0.00003	                              
       2.09000	       0.00002	                              
       2.10000	       0.00009	                              
       2.11000	       0.00015	                              
       2.12000	       0.00011	                              
       2.13000	       0.00006	                              
       2.14000	       0.00003	                              
       2.15000	      -0.00000	                              
       2.16000	      -0.00003	                              
       2.17000	      -0.00005	                              
       2.18000	      -0.00003	                              
       2.19000	      -0.00001	                              
       2.20000	       0.00001	                              
       2.21000	       0.00007	                              
       2.22000	       0.00012	                              
       2.23000	       0.00008	                              
       2.24000	       0.00003	                              
       2.25000	       0.00002	                              
       2.26000	       0.00001	                              
       2.27000	      -0.00001	                              
       2.28000	       0.00000	                              
       2.29000	       0.00002	                              
       2.30000	       0.00002	                              
       2.31000	       0.00004	                              
       2.32000	       0.00006	                              
       2.33000	       0.00008	                              
       2.34000	       0.00008	                              
       2.35000	       0.00007	                              
       2.36000	       0.00003	                              
       2.37000	       0.00004	                              
       2.38000	       0.00012	                              
       2.39000	       0.00012	                              
       2.40000	       0.00006	                              
       2.41000	       0.00004	                              
       2.42000	       0.00001	                              
       2.43000	      -0.00004	                              
       2.44000	      -0.00005	                              
       2.45000	       0.00001	                              
       2.46000	       0.00005	                              
       2.47000	       0.00002	                              
       2.48000	      -0.00002	                              
       2.49000	      -0.00006	                              
       2.50000	      -0.00005	                              
       2.51000	      -0.00001	                              
       2.52000	       0.00003	                              
       2.53000	       0.00003	                              
       2.54000	       0.00005	                              
       2.55000	       0.00004	                              
       2.56000	       0.00000	                              
       2.57000	       0.00003	                              
       2.58000	       0.00010	                              
       2.59000	       0.00009	                              
       2.60000	       0.00002	                              
       2.61000	      -0.00001	                              
       2.62000	      -0.00000	                              
       2.63000	      -0.00002	                              
       2.64000	      -0.00007	                              
       2.65000	      -0.00007	                              
       2.66000	      -0.00004	                              
       2.67000	      -0.00002	                              
       2.68000	      -0.00002	                              
       2.69000	      -0.00001	                              
       2.70000	       0.00002	                              
       2.71000	       0.00003	                              
       2.72000	       0.00002	                              
       2.73000	       0.00002	                              
       2.74000	       0.00003	                              
       2.75000	       0.00001	                              
       2.76000	      -0.00001	                              
       2.77000	      -0.00000	                              
       2.78000	       0.00000	                              
       2.79000	      -0.00001	                              
       2.80000	      -0.00006	                              
       2.81000	      -0.00009	                              
       2.82000	      -0.00005	                              
       2.83000	       0.00000	                              
       2.84000	       0.00000	                              
       2.85000	      -0.00003	                              
       2.86000	      -0.00007	                              
       2.87000	      -0.00006	                              
       2.88000	      -0.00002	                              
       2.89000	       0.00002	                              
       2.90000	       0.00004	                              
       2.91000	       0.00004	                              
       2.92000	       0.00002	                              
       2.93000	      -0.00006	                              
       2.94000	      -0.00006	                              
       2.95000	      -0.00000	                              
       2.96000	      -0.00006	                              
       2.97000	      -0.00016	                              
       2.98000	      -0.00015	                              
       2.99000	      -0.00009	                              
       3.00000	      -0.00005	                              
       3.01000	      -0.00001	                              
       3.02000	       0.00001	                              
       3.03000	      -0.00001	                              
       3.04000	       0.00001	                              
       3.05000	       0.00002	                              
       3.06000	      -0.00006	                              
       3.07000	      -0.00018	                              
       3.08000	      -0.00021	                              
       3.09000	      -0.00023	                              
       3.10000	      -0.00016	                              
       3.11000	       0.00000	                              
       3.12000	       0.00010	                              
       3.13000	       0.00004	                              
       3.14000	      -0.00006	                              
       3.15000	      -0.00010	                              
       3.16000	      -0.00009	                              
       3.17000	      -0.00013	                              
       3.18000	      -0.00020	                              
       3.19000	      -0.00017	                              
       3.20000	      -0.00006	                              
       3.21000	      -0.00002	                              
       3.22000	      -0.00001	                              
       3.23000	       0.00003	                              
       3.24000	       0.00005	                              
       3.25000	       0.00002	                              
       3.26000	      -0.00007	                              
       3.27000	      -0.00014	                              
       3.28000	      -0.00016	                              
       3.29000	      -0.00013	                              
       3.30000	      -0.00013	                              
       3.31000	      -0.00009	                              
       3.32000	      -0.00000	                              
       3.33000	      -0.00001	                              
       3.34000	      -0.00009	                              
       3.35000	      -0.00012	                              
       3.36000	      -0.00008	                              
       3.37000	      -0.00007	                              
       3.38000	      -0.00010	                              
       3.39000	      -0.00011	                              
       3.40000	      -0.00006	                              
       3.41000	       0.00001	                              
       3.42000	       0.00004	                              
       3.43000	       0.00004	                              
       3.44000	       0.00004	                              
       3.45000	       0.00008	                              
       3.46000	       0.00003	                              
       3.47000	      -0.00004	                              
       3.48000	      -0.00005	                              
       3.49000	      -0.00005	                              
       3.50000	      -0.00007	                              
       3.51000	      -0.00009	                              
       3.52000	      -0.00008	                              
       3.53000	      -0.00002	                              
       3.54000	       0.00005	                              
       3.55000	       0.00003	                              
       3.56000	      -0.00003	                              
       3.57000	       0.00004	                              
       3.58000	       0.00018	                              
       3.59000	       0.00014	                              
       3.60000	      -0.00004	                              
       3.61000	      -0.00012	                              
       3.62000	      -0.00011	                              
       3.63000	      -0.00005	                              
       3.64000	       0.00003	                              
       3.65000	       0.00010	                              
       3.66000	       0.00015	                              
       3.67000	       0.00022	                              
       3.68000	       0.00023	                              
       3.69000	       0.00016	                              
       3.70000	       0.00001	                              
       3.71000	      -0.00018	                              
       3.72000	      -0.00029	                              
       3.73000	      -0.00031	                              
       3.74000	      -0.00023	                              
       3.75000	      -0.00023	                              
       3.76000	      -0.00025	                              
       3.77000	      -0.00017	                              
       3.78000	      -0.00008	                              
       3.79000	      -0.00001	                              
       3.80000	       0.00005	                              
       3.81000	       0.00009	                              
       3.82000	      -0.00001	                              
       3.83000	      -0.00026	                              
       3.84000	      -0.00056	                              
       3.85000	      -0.00072	                              
       3.86000	      -0.00064	                              
       3.87000	      -0.00057	                              
       3.88000	      -0.00068	                              
       3.89000	      -0.00073	                              
       3.90000	      -0.00041	                              
       3.91000	       0.00009	                              
       3.92000	       0.00053	                              
       3.93000	       0.00064	                              
       3.94000	       0.00031	                              
       3.95000	       0.00002	                              
       3.96000	      -0.00015	                              
       3.97000	      -0.00049	                              
       3.98000	      -0.00077	                              
       3.99000	      -0.00051	                              
       4.00000	      -0.00007	                              
       4.01000	       0.00008	                              
       4.02000	       0.00006	                              
       4.03000	       0.00013	                              
       4.04000	       0.00019	                              
       4.05000	       0.00028	                              
       4.06000	       0.00027	                              
       4.07000	      -0.00015	                              
       4.08000	      -0.00057	                              
       4.09000	      -0.00030	                              
       4.10000	       0.00045	                              
       4.11000	       0.00095	                              
       4.12000	       0.00088	                              
       4.13000	       0.00043	                              
       4.14000	       0.00022	                              
       4.15000	       0.00044	                              
       4.16000	       0.00072	                              
       4.17000	       0.00059	                              
       4.18000	      -0.00013	                              
       4.19000	      -0.00061	                              
       4.20000	      -0.00042	                              
       4.21000	       0.00002	                              
       4.22000	       0.00076	                              
       4.23000	       0.00132	                              
       4.24000	       0.00116	                              
       4.25000	       0.00071	                              
       4.26000	       0.00042	                              
       4.27000	       0.00072	                              
       4.28000	       0.00121	                              
       4.29000	       0.00135	                              
       4.30000	       0.00091	                              
       4.31000	      -0.00036	                              
       4.32000	      -0.00100	                              
       4.33000	      -0.00021	                              
       4.34000	       0.00050	                              
       4.35000	       0.00061	                              
       4.36000	       0.00093	                              
       4.37000	       0.00134	                              
       4.38000	       0.00131	                              
       4.39000	       0.00083	                              
       4.40000	       0.00018	                              
       4.41000	      -0.00040	                              
       4.42000	      -0.00092	                              
       4.43000	      -0.00137	                              
       4.44000	      -0.00101	                              
       4.45000	      -0.00017	                              
       4.46000	      -0.00035	                              
       4.47000	      -0.00144	                              
       4.48000	      -0.00215	                              
       4.49000	      -0.00222	                              
       4.50000	      -0.00246	                              
       4.51000	      -0.00274	                              
       4.52000	      -0.00244	                              
       4.53000	      -0.00228	                              
       4.54000	      -0.00226	                              
       4.55000	      -0.00156	                              
       4.56000	      -0.00067	                              
       4.57000	      -0.00022	                              
       4.58000	      -0.00074	                              
       4.59000	      -0.00260	                              
       4.60000	      -0.00448	                              
       4.61000	      -0.00475	                              
       4.62000	      -0.00324	                              
       4.63000	      -0.00085	                              
       4.64000	       0.00084	                              
       4.65000	       0.00017	                              
       4.66000	      -0.00100	                              
       4.67000	       0.00006	                              
       4.68000	       0.00226	                              
       4.69000	       0.00318	                              
       4.70000	       0.00207	                              
       4.71000	       0.00099	                              
       4.72000	       0.00148	                              
       4.73000	       0.00114	                              
       4.74000	       0.00042	                              
       4.75000	       0.00178	                              
       4.76000	       0.00273	                              
       4.77000	       0.00195	                              
       4.78000	       0.00099	                              
       4.79000	       0.00042	                              
       4.80000	       0.00132	                              
       4.81000	       0.00199	                              
       4.82000	       0.00106	                              
       4.83000	      -0.00014	                              
       4.84000	      -0.00084	                              
       4.85000	       0.00011	                              
       4.86000	       0.00196	                              
       4.87000	       0.00269	                              
       4.88000	       0.00268	                              
       4.89000	       0.00271	                              
       4.90000	       0.00295	                              
       4.91000	       0.00267	                              
       4.92000	       0.00157	                              
       4.93000	      -0.00056	                              
       4.94000	      -0.00255	                              
       4.95000	      -0.00136	                              
       4.96000	       0.00053	                              
       4.97000	       0.00043	                              
       4.98000	       0.00130	                              
       4.99000	       0.00258	                              
       5.00000	       0.00225	                              
       5.01000	       0.00177	                              
       5.02000	       0.00125	                              
       5.03000	      -0.00034	                              
       5.04000	      -0.00157	                              
       5.05000	       0.00034	                              
       5.06000	       0.00228	                              
       5.07000	       0.00178	                              
       5.08000	       0.00248	                              
       5.09000	       0.00315	                              
       5.10000	       0.00200	                              
       5.11000	       0.00179	                              
       5.12000	       0.00134	                              
       5.13000	       0.00041	                              
       5.14000	       0.00036	                              
       5.15000	       0.00034	                              
       5.16000	       0.00030	                              
       5.17000	      -0.00019	                              
       5.18000	      -0.00086	                              
       5.19000	      -0.00192	                              
       5.20000	      -0.00370	                              
       5.21000	      -0.00398	                              
       5.22000	      -0.00376	                              
       5.23000	      -0.00316	                              
       5.24000	      -0.00110	                              
       5.25000	      -0.00123	                              
       5.26000	      -0.00137	                              
       5.27000	       0.00236	                              
       5.28000	       0.00445	                              
       5.29000	       0.00296	                              
       5.30000	       0.00177	                              
       5.31000	       0.00168	                              
       5.32000	       0.00186	                              
       5.33000	       0.00208	                              
       5.34000	       0.00061	                              
       5.35000	      -0.00350	                              
       5.36000	      -0.00600	                              
       5.37000	      -0.00508	                              
       5.38000	      -0.00523	                              
       5.39000	      -0.00618	                              
       5.40000	      -0.00384	                              
       5.41000	      -0.00121	                              
       5.42000	      -0.00082	                              
       5.43000	       0.00082	                              
       5.44000	       0.00325	                              
       5.45000	       0.00330	                              
       5.46000	       0.00324	                              
       5.47000	       0.00346	                              
       5.48000	       0.00231	                              
       5.49000	       0.00264	                              
       5.50000	       0.00647	                              
       5.51000	       0.01074	                              
       5.52000	       0.01108	                              
       5.53000	       0.00489	                              
       5.54000	      -0.00237	                              
       5.55000	      -0.00433	                              
       5.56000	      -0.00482	                              
       5.57000	      -0.00689	                              
       5.58000	      -0.00861	                              
       5.59000	      -0.00839	                              
       5.60000	      -0.00634	                              
       5.61000	      -0.00378	                              
       5.62000	      -0.00158	                              
       5.63000	      -0.00056	                              
       5.64000	      -0.00010	                              
       5.65000	       0.00088	                              
       5.66000	       0.00211	                              
       5.67000	       0.00392	                              
       5.68000	       0.00602	                              
       5.69000	       0.00676	                              
       5.70000	       0.00510	                              
       5.71000	      -0.00173	                              
       5.72000	      -0.01037	                              
       5.73000	      -0.01423	                              
       5.74000	      -0.01297	                              
       5.75000	      -0.00798	                              
       5.76000	      -0.00451	                              
       5.77000	      -0.00597	                              
       5.78000	      -0.00385	                              
       5.79000	       0.00420	                              
       5.80000	       0.01048	                              
       5.81000	       0.01132	                              
       5.82000	       0.00788	                              
       5.83000	       0.00647	                              
       5.84000	       0.01090	                              
       5.85000	       0.01454	                              
       5.86000	       0.01234	                              
       5.87000	       0.00718	                              
       5.88000	       0.00328	                              
       5.89000	       0.00511	                              
       5.90000	       0.00746	                              
       5.91000	       0.00159	                              
       5.92000	      -0.00674	                              
       5.93000	      -0.01113	                              
       5.94000	      -0.01058	                              
       5.95000	      -0.00414	                              
       5.96000	       0.00265	                              
       5.97000	       0.00465	                              
       5.98000	       0.00153	                              
       5.99000	      -0.00452	                              
       6.00000	      -0.00840	                              
       6.01000	      -0.01171	                              
       6.02000	      -0.01324	                              
       6.03000	      -0.00628	                              
       6.04000	       0.00175	                              
       6.05000	       0.00264	                              
       6.06000	      -0.00105	                              
       6.07000	      -0.00375	                              
       6.08000	      -0.00444	                              
       6.09000	      -0.00708	                              
       6.10000	      -0.00983	                              
       6.11000	      -0.00713	                              
       6.12000	      -0.00186	                              
       6.13000	       0.00137	                              
       6.14000	      -0.00070	                              
       6.15000	      -0.00484	                              
       6.16000	      -0.00517	                              
       6.17000	      -0.00418	                              
       6.18000	      -0.00446	                              
       6.19000	      -0.00678	                              
       6.20000	      -0.00881	                              
       6.21000	      -0.00605	                              
       6.22000	      -0.00378	                              
       6.23000	      -0.00572	                              
       6.24000	      -0.00430	                              
       6.25000	       0.00244	                              
       6.26000	       0.00927	                              
       6.27000	       0.01212	                              
       6.28000	       0.00979	                              
       6.29000	       0.00623	                              
       6.30000	       0.00669	                              
       6.31000	       0.00925	                              
       6.32000	       0.00616	                              
       6.33000	      -0.00176	                              
       6.34000	      -0.00615	                              
       6.35000	      -0.00798	                              
       6.36000	      -0.00662	                              
       6.37000	      -0.00127	                              
       6.38000	       0.00247	                              
       6.39000	       0.00477	                              
       6.40000	       0.00692	                              
       6.41000	       0.00556	                              
       6.42000	       0.00228	                              
       6.43000	       0.00511	                              
       6.44000	       0.01560	                              
       6.45000	       0.01981	                              
       6.46000	       0.01218	                              
       6.47000	       0.00145	                              
       6.48000	      -0.00818	                              
       6.49000	      -0.00940	                              
       6.50000	      -0.00074	                              
       6.51000	       0.00436	                              
       6.52000	       0.00056	                              
       6.53000	      -0.00980	                              
       6.54000	      -0.01920	                              
       6.55000	      -0.02168	                              
       6.56000	      -0.02412	                              
       6.57000	      -0.02313	                              
       6.58000	      -0.01411	                              
       6.59000	      -0.00170	                              
       6.60000	       0.01025	                              
       6.61000	       0.01091	                              
       6.62000	       0.00097	                              
       6.63000	       0.00119	                              
       6.64000	       0.01214	                              
       6.65000	       0.01938	                              
       6.66000	       0.02049	                              
       6.67000	       0.01842	                              
       6.68000	       0.01857	                              
       6.69000	       0.01950	                              
       6.70000	       0.01407	                              
       6.71000	      -0.00032	                              
       6.72000	      -0.01371	                              
       6.73000	      -0.01047	                              
       6.74000	      -0.00166	                              
       6.75000	      -0.00324	                              
       6.76000	      -0.00366	                              
       6.77000	       0.00131	                              
       6.78000	       0.00271	                              
       6.79000	       0.00656	                              
       6.80000	       0.01111	                              
       6.81000	       0.00707	                              
       6.82000	       0.00140	                              
       6.83000	       0.00010	                              
       6.84000	      -0.00513	                              
       6.85000	      -0.01841	                              
       6.86000	      -0.02842	                              
       6.87000	      -0.02599	                              
       6.88000	      -0.01436	                              
       6.89000	      -0.00001	                              
       6.90000	       0.00548	                              
       6.91000	      -0.00757	                              
       6.92000	      -0.02752	                              
       6.93000	      -0.03441	                              
       6.94000	      -0.02189	                              
       6.95000	      -0.00395	                              
       6.96000	       0.00432	                              
       6.97000	       0.00502	                              
       6.98000	       0.00666	                              
       6.99000	       0.01073	                              
       7.00000	       0.00613	                              
       7.01000	      -0.00896	                              
       7.02000	      -0.01863	                              
       7.03000	      -0.01432	                              
       7.04000	      -0.00498	                              
       7.05000	      -0.00145	                              
       7.06000	      -0.00317	                              
       7.07000	      -0.00660	                              
       7.08000	      -0.01100	                              
       7.09000	      -0.01296	                              
       7.10000	      -0.01091	                              
       7.11000	      -0.00220	                              
       7.12000	       0.01333	                              
       7.13000	       0.02483	                              
       7.14000	       0.02281	                              
       7.15000	       0.01651	                              
       7.16000	       0.01680	                              
       7.17000	       0.01456	                              
       7.18000	       0.00580	                              
       7.19000	      -0.00367	                              
       7.20000	      -0.00915	                              
       7.21000	      -0.00561	                              
       7.22000	      -0.00004	                              
       7.23000	      -0.00309	                              
       7.24000	      -0.01285	                              
       7.25000	      -0.01892	                              
       7.26000	      -0.01323	                              
       7.27000	      -0.00142	                              
       7.28000	       0.00633	                              
       7.29000	       0.00840	                              
       7.30000	       0.00869	                              
       7.31000	       0.00478	                              
       7.32000	      -0.00637	                              
       7.33000	      -0.01279	                              
       7.34000	      -0.00891	                              
       7.35000	      -0.00338	                              
       7.36000	       0.00127	                              
